"","sessid","drug","volume","concentration","infusion","infusion_bino","region","dosage","infusion_side","fof_ppc","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right"
"49",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466289,32,0.55,3,1,"BotR","BotL","lottery",0.352868,18.3002,256,"win",16,2,64,48,0,0,6.60022,0,0,256,64,0.352868,2152,"2020-08-12 14:07:18.0311",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,0,1,1,"lottery_lose",-1,-0.54885779105655,"BotR",116.8,1
"50",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466303,32,0.55,3,1,"BotR","BotL","lottery",0.602293,6.38749,256,"win",17,2,65,48,0,0,3.6868,1,0,256,65,0.602293,2152,"2020-08-12 14:07:34.4058",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,256,1,1,"lottery_win",1,-0.014207802513753,"BotR",116.8,1
"51",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466317,2,0.55,3,1,"BotR","BotL","surebet",0.438622,5.01154,24,"lose",18,2,66,48,0,1,3.3027,0,0,24,66,0.438622,2152,"2020-08-12 14:07:50.6117",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,256,0,1,"lottery_win",1,-0.331313846056106,"BotR",-15.2,0
"52",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466327,8,0.55,3,1,"BotR","BotL","lottery",0.412433,0.350941,0,"lose",19,2,67,48,0,1,4.79999,0,0,0,67,0.412433,2152,"2020-08-12 14:08:02.3805",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,24,1,0,"surebet",0,-0.392878072040601,"BotR",11.2,1
"53",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466359,2,0.55,3,1,"BotR","BotL","surebet",0.319899,6.93323,24,"lose",21,2,69,48,0,1,7.8135,0,0,24,69,0.319899,2152,"2020-08-12 14:08:36.7886",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,0,0,1,"lottery_lose",-1,-0.646946519406948,"BotR",-15.2,0
"54",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466375,16,0.55,3,1,"BotR","BotL","lottery",0.362506,0.396899,0,"lose",23,2,71,48,0,1,5.60374,0,0,0,71,0.362506,2152,"2020-08-12 14:09:02.0640",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,0,1,1,"lottery_lose",-1,-0.521910814498777,"BotR",46.4,1
"55",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466385,8,0.55,3,1,"BotR","BotL","lottery",0.422082,3.43077,64,"win",24,2,72,48,0,1,3.30553,0,0,64,72,0.422082,2152,"2020-08-12 14:09:16.1782",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,0,1,1,"lottery_lose",-1,-0.369752232424732,"BotR",11.2,1
"56",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466393,8,0.55,3,1,"BotR","BotL","lottery",1.18055,0.001162,0,"lose",25,2,73,48,0,3,7.18708,0,0,0,73,1.18055,2152,"2020-08-12 14:09:30.8989",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,64,1,1,"lottery_win",1,0.658783870182306,"BotR",11.2,1
"57",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466403,4,0.55,3,1,"BotR","BotL","surebet",0.363624,0.138785,24,"lose",26,2,74,48,0,1,4.14531,0,0,24,74,0.363624,2152,"2020-08-12 14:09:42.8572",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-6.4,0,0,1,"lottery_lose",-1,-0.518831473655022,"BotR",-6.4,0
"58",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466421,16,0.55,3,1,"BotR","BotL","lottery",0.325697,0.493257,128,"win",28,2,76,48,0,0,4.26053,0,0,128,76,0.325697,2152,"2020-08-12 14:10:07.7327",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,-0.628984339071203,"BotR",46.4,1
"59",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466429,8,0.55,3,1,"BotR","BotL","lottery",0.605918,0.696124,64,"win",29,2,77,48,0,1,7.03101,1,0,64,77,0.605918,2152,"2020-08-12 14:10:23.2905",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,11.2,128,1,1,"lottery_win",1,-0.00820717699840668,"BotR",11.2,1
"60",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466435,2,0.55,3,1,"BotR","BotL","surebet",0.417327,0.44917,24,"win",30,2,78,48,0,0,3.15699,0,0,24,78,0.417327,2152,"2020-08-12 14:10:34.4902",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,-15.2,64,0,1,"lottery_win",1,-0.381081753222734,"BotR",-15.2,0
"61",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466455,16,0.55,3,1,"BotR","BotL","lottery",0.676083,0.117501,128,"win",32,2,80,48,0,1,7.22864,1,0,128,80,0.676083,2152,"2020-08-12 14:11:06.1290",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,46.4,24,1,0,"surebet",0,0.101364009190409,"BotR",46.4,1
"62",163509,"control",0,0,"control",0,"Left PPC","0","L","control",20466459,32,0.55,3,1,"BotR","BotL","lottery",0.561123,1.21979,256,"win",33,2,81,48,0,1,3.765,0,0,256,81,0.561123,2152,"2020-08-12 14:11:17.0307",1,"rat",2,FALSE,FALSE,FALSE,FALSE,8,116.8,128,1,1,"lottery_win",1,-0.0850117075531331,"BotR",116.8,1
