"","rho1","rho2","rho3","rho4","rho5","rho6","rho7","rho8","sigma1","sigma2","sigma3","sigma4","sigma5","sigma6","sigma7","sigma8","omega_rational1","omega_rational2","omega_rational3","omega_rational4","omega_rational5","omega_rational6","omega_rational7","omega_rational8","omega_lottery1","omega_lottery2","omega_lottery3","omega_lottery4","omega_lottery5","omega_lottery6","omega_lottery7","omega_lottery8","omega_surebet1","omega_surebet2","omega_surebet3","omega_surebet4","omega_surebet5","omega_surebet6","omega_surebet7","omega_surebet8","lp__1","lp__2","lp__3","lp__4","lp__5","lp__6","lp__7","lp__8","dataset"
"1453",0.744373005771044,0.75690183143816,0.503213782887998,0.445117781000423,0.468231380367605,0.649040591461446,0.475672757058202,0.527427678166554,2.79079410911305,2.52176337741969,1.46116748916699,0.790661292450796,0.54985548556497,0.64821269312184,0.828054333568484,1.23885220185492,0.831028069834904,0.687478295712681,0.960381120183448,0.745491604010226,0.705501060637603,0.723850332858103,0.920308954204268,0.933055491394771,0.148609061252576,0.238880813800618,0.0103158481834638,0.050303665785157,0.153124498063444,0.212167222450715,0.0485804821095546,0.0387338982155998,0.0203628689125202,0.0736408904867003,0.0293030316330885,0.204204730204617,0.141374441298953,0.0639824446911821,0.031110563686177,0.0282106103896288,-131.925627719559,-138.315620692564,-100.119459909635,-108.824693609594,-148.394348872941,-148.685972535612,-90.2017546212952,-94.1727574773774,"Control"
"1454",0.737678929479478,0.662073502651749,0.501392199246263,0.396490291047918,0.543622040639459,0.580181955059747,0.467364495121087,0.501892182502206,2.51189145405509,1.91237392764476,1.27188345595742,0.597201161996837,0.568822241255223,1.10500459095554,0.963114191104771,0.825716441800699,0.83042800799228,0.708925549522665,0.956935480722569,0.832032374321169,0.647918259939644,0.688667512676486,0.952642522199781,0.880812197084478,0.131680991429679,0.27495748288931,0.0230117204013366,0.0675103217068643,0.193242784231755,0.215182023984473,0.0349739273218356,0.0931364454645495,0.0378910005780414,0.0161169675880251,0.0200527988760947,0.100457303971967,0.158838955828601,0.0961504633390413,0.0123835504783838,0.0260513574509723,-130.44546784603,-138.555097547127,-99.7662252117423,-108.557893145342,-151.339480346926,-149.036241218089,-91.0076759635892,-93.5818493644133,"Control"
"1455",0.712764277853011,0.686128744198344,0.530319539182616,0.40752907585117,0.524602630047256,0.642208445204977,0.473912790237217,0.472417960631836,1.7250488368816,1.98202290646845,1.37319472413228,0.714302645063555,0.544294328366297,1.56881128129268,0.893673835744672,0.598621863178489,0.782779029953398,0.813566952584758,0.849878886821679,0.811101693254308,0.674734522727759,0.720201757906244,0.929911648904435,0.898158533877919,0.162602320556724,0.175452674928522,0.0360822536253921,0.0634541679128515,0.124086249078531,0.15109241768499,0.0296370430107567,0.0832298266350717,0.054618649489878,0.0109803724867205,0.114038859552929,0.125444138832841,0.20117922819371,0.128705824408766,0.0404513080848085,0.0186116394870093,-131.201499068785,-139.559529346039,-99.6781383656214,-108.805051493031,-148.742786680479,-151.032796169779,-89.4271444703041,-93.4251402244178,"Control"
"1456",0.656610904373275,0.750799114910632,0.464123707720309,0.427341807518576,0.453375183752393,0.636439491161608,0.483401006966398,0.423790436336315,1.83954763360132,3.53356464574312,0.953691780445115,0.654233214097827,0.422787593666383,1.06350527774727,0.923386865093725,0.885339505407609,0.731920432987208,0.815296915542382,0.980224696776252,0.881324094694932,0.747459155734547,0.74349450012915,0.960813773417339,0.894461985687315,0.144561475088378,0.164399475387105,0.00556453444174404,0.0492603122168618,0.14762794697276,0.196827785195081,0.0118968411031744,0.0938745141994877,0.123518091924414,0.0203036090705125,0.0142107687820038,0.0694155930882066,0.104912897292693,0.0596777146757692,0.0272893854794863,0.0116635001131971,-134.783125783033,-137.595273404051,-103.06685458184,-109.619370610762,-149.646115036504,-148.063543365328,-89.9974001992193,-99.572812277326,"Control"
"1457",0.712325402233825,0.732082664630639,0.447155238722592,0.389565152174571,0.53707708393955,0.547629836916454,0.488040048853605,0.493560968386317,2.12503678099047,3.4454583940205,0.701837570266743,0.454405304205598,0.44451564573436,0.756716463973854,1.09665142726415,1.16849556332784,0.791762856674198,0.794726923138997,0.938277061171995,0.83408676680862,0.70144714790253,0.646859650368345,0.931089664498699,0.936167111819467,0.144961317961004,0.166476174749498,0.0270854393660137,0.0580842948215542,0.126106089560089,0.305263555160737,0.019352215391037,0.0452377444624092,0.0632758253647984,0.0387969021115047,0.0346374994619917,0.107828938369826,0.172446762537382,0.0478767944709173,0.0495581201102638,0.0185951437181236,-130.350603285419,-136.946606607576,-101.888066761814,-108.911273873687,-149.833149637673,-151.821544562876,-89.5767957542672,-94.0281979328189,"Control"
"1458",0.664825185343737,0.698652973874063,0.5339937597012,0.401051621631048,0.527178312419085,0.609488384762482,0.459667002749698,0.464160371140098,2.12110781001138,2.45100520771577,1.45221413452806,0.364215833997309,0.514645920313611,0.848046346756655,0.730347965235949,0.609509015705718,0.860210869357482,0.796079336503634,0.878656343022708,0.824988482603124,0.564386864436347,0.740663087141443,0.944740195117348,0.904678559560277,0.0976527861251745,0.162519707803345,0.0251320079037496,0.0622910771489549,0.177113966770499,0.172702555836208,0.0449171401005689,0.0688323278235401,0.0421363445173438,0.0414009556930209,0.0962116490735426,0.112720440247921,0.258499168793154,0.0866343570223486,0.0103426647820835,0.0264891126161833,-131.774614000205,-137.662210250589,-99.2476604350805,-110.117852540059,-149.332668992921,-148.760461340665,-91.3554678968903,-92.9622502508664,"Control"
"1459",0.666816688168512,0.75367583819267,0.498442889697036,0.39965394338011,0.463230854475862,0.68599151746291,0.516147635883718,0.469205332713646,1.93596447553604,1.68808954279369,1.3944033277428,0.526661178195584,0.238129885400867,1.3522825971028,1.24935758846832,0.235114593056323,0.849154163305618,0.737980176408764,0.963824457367322,0.90219020283715,0.713473101963543,0.748641864137971,0.963324690638274,0.800709181326059,0.11361559991412,0.237851407241746,0.00987928418702567,0.0462759031616613,0.149825626113014,0.163169437417002,0.0267279652831182,0.12678106118367,0.0372302367802622,0.0241684163494893,0.0262962584456522,0.0515338940011891,0.136701271923443,0.0881886984450271,0.00994734407860768,0.0725097574902717,-131.211913963676,-139.423479994015,-100.079061449169,-109.677765135709,-151.410019284679,-150.232213239173,-92.0378577544378,-101.027514265398,"Control"
"1460",0.643046959255745,0.746608763998646,0.479913327819206,0.413676913249489,0.42793330990231,0.57603425481438,0.487875002612765,0.450164368451081,1.60191260817347,3.69876083147382,1.00109828383969,0.348463744434798,0.250897524225985,0.80988309243468,0.988625021964644,0.736758592917654,0.818433348420382,0.764310707472397,0.89486587887159,0.854924118795071,0.68548720227832,0.716664598377689,0.931130094361585,0.904888409701459,0.149371991576129,0.198306590009133,0.0306974454554822,0.0636613585432169,0.180066824442223,0.237254731205334,0.00526240242852658,0.087778734802932,0.0321946600034886,0.0373827025184698,0.0744366756729282,0.0814145226617122,0.134445973279457,0.0460806704169766,0.0636075032098885,0.00733285549560862,-131.161621059471,-137.062831657734,-98.8020526447001,-112.057098587862,-152.244354324642,-148.261772989923,-91.291337566414,-94.6214391322072,"Control"
"1461",0.661468422807138,0.689528635323371,0.483024580030328,0.43333318791611,0.472501400191759,0.674840299340569,0.480429461410079,0.51007477806661,1.91623812397295,3.16036810562759,0.995147989209938,0.471903438026099,0.48430481285746,2.16243555371233,1.19204171457905,0.834926824194757,0.796875627523441,0.823521180114111,0.929166483774415,0.779819891129459,0.688604825046193,0.743724026072585,0.95180261303322,0.901109407864581,0.132082530503738,0.156632977921694,0.0325826330192438,0.0498535959502801,0.158350458213087,0.191664799986778,0.0153255888310048,0.0589434406082464,0.0710418419728207,0.0198458419641956,0.0382508832063409,0.170326512920261,0.153044716740719,0.0646111739406368,0.0328717981357749,0.0399471515271722,-131.368871279008,-137.438291519096,-98.91098939657,-110.328842991612,-147.924256687248,-150.239054949433,-90.9500222978134,-93.2058077472888,"Control"
"1462",0.646351162710373,0.705304430155374,0.50077153287051,0.423632855447023,0.61445100162171,0.506191067759463,0.488739500403902,0.503801051828918,2.22669990703821,3.0839913491412,1.26848500204334,0.540559317851215,0.514489998023133,0.540943568890815,1.06199801924406,0.435381734015175,0.808041861513761,0.79910039843415,0.94658446997654,0.772858752605087,0.723056534638472,0.681535686692916,0.953341182227073,0.804801521775179,0.166042979719822,0.174045776072488,0.0145299210908289,0.0588463916046495,0.119079474742951,0.232116944399954,0.0302542491047393,0.112537097477599,0.0259151587664169,0.0268538254933623,0.0388856089326313,0.168294855790264,0.157863990618577,0.0863473689071292,0.0164045686681878,0.082661380747222,-132.357900537934,-136.67367308298,-98.9234560103351,-108.657182607198,-152.829720053619,-152.190753926251,-90.1881631817247,-97.5502545543029,"Control"
"1463",0.678305382097121,0.691440866664081,0.493324293437283,0.478437273708797,0.545171369096446,0.635726232060078,0.499557688151646,0.412982279399362,2.3530987672555,2.85196521919689,1.33136962577805,0.651392562794704,0.535105995020178,1.12263435687875,1.12779716801318,0.698926677542755,0.803285404189528,0.728709291787875,0.871655088383441,0.72813261324697,0.631787327199771,0.724358930283797,0.920072475631799,0.869012724400897,0.172944365510959,0.218489153527519,0.0260498204697524,0.0350966413508159,0.169603452294253,0.218600966879255,0.0151718577835707,0.0923495509010285,0.0237702302995135,0.0528015546846061,0.102295091146807,0.236770745402214,0.198609220505975,0.0570401028369479,0.0647556665846308,0.0386377246980743,-131.757079120363,-137.279336910844,-99.6818795471629,-113.132297086937,-149.001582133357,-148.19491294662,-89.7430634396242,-98.2152659483411,"Control"
"1464",0.741856211520061,0.777478946338621,0.515723643068515,0.409254368401186,0.570562252063923,0.606718713761219,0.533497421768686,0.50859230620268,2.45316216370503,2.45404186223617,1.25542165762646,0.371619577382123,0.650535216729571,0.881611642575751,1.33277908694712,0.899504337960069,0.792553693065843,0.80295144268376,0.849963604280498,0.793445619433031,0.608308999902791,0.676832545355425,0.947666606239696,0.925266854821471,0.156465590923659,0.180303055127895,0.020525759567742,0.0546393932604408,0.127540038889261,0.243011694694358,0.0218335967338218,0.066011359103885,0.0509807160104985,0.016745502188345,0.12951063615176,0.151914987306528,0.264150961207949,0.0801557599502179,0.0304997970264823,0.00872178607464442,-130.346766759375,-140.553121927883,-99.7066701092256,-110.476215853636,-150.136522843004,-147.952775055643,-91.3964380392039,-94.8764350382567,"Control"
"1465",0.80212445682847,0.759221285923909,0.471887675895116,0.427059785187109,0.489278868636705,0.559642183451862,0.464083960525934,0.540780596809831,3.61323992027025,4.41554076548665,1.01089628730718,0.453354781540322,0.437039423405389,0.6302476255384,0.887228854240205,0.791427253353919,0.791362885565402,0.79950430742907,0.905226926266253,0.766625773846517,0.69641395648587,0.720622029967275,0.919162715296976,0.875724399734738,0.147874975711849,0.161154534384838,0.0372053717319423,0.0913037093740449,0.138101262604885,0.17114873661649,0.029550679392309,0.0776901056029168,0.060762138722749,0.0393411581860918,0.0575677020018046,0.142070516779438,0.165484780909244,0.108229233416235,0.0512866053107151,0.0465854946623452,-131.833823694814,-137.950985611271,-98.8367744729753,-110.852662660098,-148.124686327293,-151.724966050294,-90.0928966766334,-95.5690472092713,"Control"
"1466",0.71063917878527,0.70346079383687,0.495943810468939,0.429894020647996,0.474667382485995,0.594699984267375,0.50857224503476,0.447532954534522,2.58423479273751,3.58744962292772,1.36329288850506,0.718681769667643,0.248985849076464,0.902053021680473,1.04374081095315,0.592156194230559,0.910168771393901,0.714019398110262,0.917773582074388,0.821901255501652,0.701754929618149,0.7276606754234,0.971688582547824,0.925392293426151,0.0613870926140819,0.254066320533932,0.0139855639696622,0.0264888436789607,0.145958293974094,0.203472202182031,0.019439071776652,0.0612961938395488,0.0284441359920171,0.0319142813558061,0.0682408539559499,0.151609900819388,0.152286776407757,0.0688671223945689,0.00887234567552373,0.0133115127343005,-134.100359570002,-139.6932502391,-99.1469958382388,-109.150738004057,-151.30237010746,-147.610352239353,-91.8847200299303,-94.0022237683726,"Control"
"1467",0.685899604799034,0.664075516703911,0.487199123694113,0.426890215956512,0.492117303081377,0.612657887250354,0.481823655163988,0.451827285122744,2.89215761041181,2.60225590675263,1.28475576383047,0.76384718814848,0.728217738471493,0.67448843852833,0.989758253864507,0.87183460475213,0.873858339804914,0.768488188236166,0.946506559088454,0.859702351607532,0.66993761678766,0.71912984094814,0.945022726807528,0.912490662892371,0.0810419972259283,0.205447946709478,0.00814080159330619,0.0573952638405182,0.149713005031209,0.194503660241943,0.0495878900495558,0.0352471065808658,0.0450996629691572,0.0260638650543568,0.04535263931824,0.08290238455195,0.180349378181131,0.0863664988099164,0.00538938314291625,0.0522622305267629,-132.664118952022,-136.988237136678,-99.7258576307462,-109.109306896432,-148.610830914522,-148.394962266867,-92.9060804054266,-96.5257152737511,"Control"
"1468",0.786760161656223,0.729634563304632,0.535977851067722,0.419409454847313,0.536939751238599,0.652597047251283,0.498255726379423,0.493038222706006,4.08014542227768,2.45429270351007,1.39705572001562,0.776113090062428,0.615888746162094,1.84442453798167,1.01880955031648,0.391620758025804,0.880149881163082,0.767477799655146,0.896687160520318,0.76612391388571,0.638018923943469,0.788538925625582,0.886040561370093,0.895174636430443,0.0971895693536163,0.217586783920157,0.0335525148673468,0.0447947640807397,0.198773838344302,0.168151385473339,0.0285756029276785,0.0846553181925686,0.0226605494833017,0.0149354164246963,0.0697603246123354,0.18908132203355,0.16320723771223,0.0433096889010791,0.0853838357022284,0.0201700453769884,-133.321958033006,-138.068877808468,-99.8211002629455,-109.003514129615,-151.254001962328,-150.019091226052,-90.2111993772756,-95.3978043145321,"Control"
"1469",0.653522088216903,0.718664392335842,0.453497748393526,0.429535805912955,0.536582894686087,0.568939121482468,0.454583927554391,0.509804273882631,2.31845650813966,3.38923356604927,0.799015781241472,0.688920636536392,0.49057194789148,0.681864023115865,0.760181728658181,0.520576753431669,0.783976527176397,0.802193665305918,0.899709787496419,0.839841503452459,0.611540242679411,0.706786473296788,0.952034061017201,0.926710723778372,0.174905203852023,0.187654637130596,0.0302417311983337,0.0389528740298968,0.171042356688107,0.240809247450695,0.0193839722825754,0.0595100385743959,0.0411182689715799,0.0101516975634867,0.0700484813052477,0.121205622517644,0.217417400632482,0.0524042792525171,0.0285819667002232,0.0137792376472321,-132.110165058297,-137.755546712579,-100.51588008895,-108.371516711662,-148.686540978657,-148.251050875092,-90.7870897671697,-96.6940292473123,"Control"
"1470",0.889585409610307,0.721742309268628,0.468757317062206,0.425797869356885,0.467409101873637,0.550981369154331,0.484645429280515,0.473623069219839,4.0768227246239,2.794110063216,1.00236133286925,0.838381851320371,0.423607453271127,0.768377142833803,0.755213651833073,0.676177639715476,0.792004034554283,0.746609287777536,0.950517866830338,0.883422204135935,0.688440360740635,0.726199272769411,0.896319874675246,0.889136470090066,0.115256192219968,0.218457259429088,0.0342551416621154,0.0253311209713021,0.124800454766713,0.186574781420417,0.0385045575739822,0.0683071655110331,0.0927397732257489,0.0349334527933766,0.0152269915075466,0.0912466748927629,0.186759184492652,0.0872259458101713,0.0651755677507717,0.0425563643989006,-136.409027436893,-136.50970840492,-100.081571109428,-109.160197380442,-148.701865742336,-149.946377863537,-90.8850348482908,-92.8183625795799,"Control"
"1471",0.77735296017149,0.728190252410004,0.461553920133805,0.456843040183602,0.472940202313693,0.58789186925868,0.481436755071966,0.495814488931287,3.82147885063949,3.25282072422665,0.949839705907483,0.814308250124533,0.622006095872344,0.502902990833684,1.02568628540354,1.27716531985449,0.845238613929946,0.79358301396438,0.926402902569592,0.781316927561564,0.69625963386018,0.711534099795311,0.935026599232557,0.953159401937986,0.113020817093291,0.199102285744383,0.0528505754582469,0.0237032866136541,0.156961887260644,0.18822689585052,0.0190201769769593,0.0314261814682639,0.0417405689767638,0.00731470029123618,0.020746521972161,0.194979785824782,0.146778478879176,0.100239004354168,0.045953223790484,0.0154144165937497,-131.682553143169,-138.577405123239,-100.444256252903,-110.211655040761,-148.629414370059,-150.830065947518,-89.4739396027007,-95.3799155404603,"Control"
